wsi_file_name,label
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_551.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_420.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_514.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_433.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_986.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_55.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_186.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_380.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_807.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_884.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_929.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_942.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_860.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_515.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_31.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_49.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_575.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_602.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_451.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_568.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_492.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_373.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_587.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_698.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_898.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_114.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_892.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_147.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_636.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_819.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_9.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_150.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_424.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_984.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_172.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_812.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_670.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_21.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_33.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_702.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_829.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_520.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_174.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_82.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_874.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_878.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_50.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_232.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_566.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_463.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_656.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_25.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_669.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_803.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_712.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_580.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_853.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_93.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_288.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_495.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_859.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_304.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_113.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_318.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_743.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_62.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_429.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_603.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_169.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_219.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_11.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_626.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_211.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_585.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_701.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_758.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_645.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_766.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_435.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_931.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_541.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_532.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_119.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_804.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_795.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_234.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_506.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_326.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_182.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_604.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_70.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_922.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_305.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_460.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_891.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_990.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_247.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_232.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_644.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_37.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_753.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_262.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_402.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_667.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_282.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_747.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_297.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_942.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_310.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_149.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_191.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_377.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_518.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_472.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_831.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_756.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_362.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_331.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_62.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_509.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_730.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_848.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_241.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_51.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_571.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_17.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_547.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_430.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_681.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_581.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_944.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_115.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_598.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_868.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_125.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_948.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_30.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_625.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_97.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_684.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_326.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_645.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_616.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_321.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_168.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_340.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_3.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_423.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_557.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_89.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_734.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_617.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_524.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_908.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_146.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_615.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_803.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_761.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_499.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_146.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_827.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_471.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_265.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_152.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_673.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_562.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_366.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_156.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_81.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_536.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_584.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_337.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_469.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_101.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_552.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_700.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_80.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_958.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_272.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_589.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_475.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_751.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_208.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_428.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_376.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_236.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_482.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_816.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_236.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_163.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_263.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_215.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_130.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_535.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_886.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_207.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_12.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_857.png,TCGA-COAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_85.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_625.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-KIRP_real_278.png,TCGA-KIRP
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_368.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_376.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-LUAD_real_824.png,TCGA-LUAD
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_955.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_733.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-CESC_real_76.png,TCGA-CESC
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-GBM_real_953.png,TCGA-GBM
/oak/stanford/groups/ogevaert/data/Patho-RNA-GAN/src/real_tiles_1000/TCGA-COAD_real_973.png,TCGA-COAD
